-8.752388243088422115e+00,1.657131654822206812e+00
-9.026517728406695085e+00,1.401544193821430140e+00
-1.328982277345372687e+01,-4.171373174129680450e+00
-7.054395638395808632e+00,7.315298104947325353e-01
-9.265736488284952443e+00,-1.205103160700247145e+01
-5.060441638765647454e+00,1.314060871707597222e+00
-1.121630617530217577e+01,-5.962458489675057649e-01
-7.481899954847236245e+00,1.148042649832904383e+00
-2.021257677372519712e+00,-4.681425642571712231e+00
-5.256182797907621662e+00,-2.603242582017519791e+00
-1.165966357376070661e+01,-1.691910440974674135e+00
-7.698832059169767206e+00,-5.008280428229415771e-01
-9.548123462658701044e+00,6.485169139188737830e-01
-1.158037188451521615e+01,-7.749501576693385019e-02
-1.228959817900100582e+01,-2.308548287729076387e-01
-5.601225223027147315e+00,-1.639753641306883392e+00
-8.184502749544385836e+00,-7.757141453208896698e-01
-7.606275242399041403e+00,-5.890782708035703585e+00
-1.016339501903425280e+01,-9.545155694272336455e-02
-8.072940951951803612e+00,6.518903399772026930e-01
-1.198381958310322304e+01,1.195974203541022796e+00
-1.368124711755467970e+01,-2.043160236811943919e-01
2.573954003400987567e+00,-3.183385819693722585e+00
-8.900008955354064000e+00,5.113929289414388402e-01
-2.302791440408902268e+00,-7.891892881447631680e+00
-5.815782899752738544e+00,-4.142112931965669098e+00
-1.013822819525397456e+01,3.581643532819004938e-01
-7.021811146873142562e+00,-1.957573557864158209e+00
-9.149084245429257578e+00,3.572419124716971206e-01
-9.451208423635607758e+00,1.710892004332966954e+00
-1.022291103798816359e+01,-3.661569542622072682e+00
-5.540103579326853378e+00,-1.102198562576778684e+01
-9.454142639036293261e+00,5.594529415157962760e-01
-3.790042266891256784e+00,-4.357728917615570907e+00
-1.127249083713125088e+01,-2.766664831784947931e-01
-6.828454433508584387e+00,2.124419925786236618e+00
-2.278449608951248262e+00,-5.372031805346947131e+00
-6.070438905236467342e+00,-6.898818196615803089e+00
-9.063295493506544176e+00,-2.507141655493464238e+00
-9.360839927789086801e+00,6.188828460951307786e-01
-1.043507200385421996e+01,-8.636899832286527856e-02
-1.132905152393587755e+01,-8.363428328661864919e-02
-6.607330727707163120e+00,-3.315061205900013075e+00
-8.966262393614799819e+00,-6.898172496197205739e-01
-1.014580842581776388e+01,2.397504195880562905e-01
-1.289782950981416221e+01,-3.841945251834027464e-01
-7.796013284811256661e+00,-8.296850221817003046e+00
-8.715208979030784064e+00,-1.040104897069908674e+01
-7.817643631535304394e+00,-1.718168216474656451e-01
-1.886186634704841714e+00,-4.072865295470186275e+00
-1.144422388682824376e+01,1.253487680626322431e+00
-9.978818048879560365e+00,-1.149763048808209454e-01
-8.206630159891394882e+00,-1.230576210426666206e+00
-8.494172586667286140e+00,-4.242305563180815420e-01
-4.260993761036980132e+00,-6.301576404759708261e+00
-8.640353892205851594e+00,-9.720115736972246623e+00
-9.622190775348681058e+00,1.383692250603595797e+00
-1.122282587857930025e+01,2.930904228706402992e-01
-1.033999182136385109e+01,2.812221116345750005e+00
-9.562959013714136702e+00,1.237910131827366644e+00
-7.934387789838861060e+00,-4.214513028452525845e+00
-1.146352089675822583e+01,1.633751745460627181e+00
-8.424216900889502924e+00,-2.774387048086268126e-01
-1.611371064771370376e+00,-6.583032727619393398e+00
-9.641574263429232516e+00,8.999772339967755386e-01
-1.118602171474408458e+01,-1.741837588843542672e+00
-8.426388366730950708e+00,-8.102744213436164245e+00
-6.906389728293954811e+00,1.557789758512565514e-01
-1.167250536656928261e+01,8.747385548650227216e-02
-7.324091722910416991e+00,-9.557909539972643032e+00
-9.153773564117916095e+00,5.793031527774108458e-01
-9.868866699393731068e+00,-3.701101679567425085e-01
-8.249713793732547984e+00,-7.167429741513992036e-01
-4.762590464126793321e+00,-3.393904963306350719e+00
-1.013859187717791244e+01,-4.487689200337539597e-01
-9.054091281375876932e+00,-9.672571672504499674e-01
3.235580678888723583e+00,-5.073245771573888341e+00
-7.638078408609383807e+00,-2.919645676698780612e+00
-8.198674908989223908e+00,-1.000847385741342777e+01
-8.999596683369590622e+00,1.897833706337453297e+00
-8.108255422869143914e+00,7.854112446443366480e-01
-1.064283606751003575e+01,-2.152808291961878506e-01
-9.522430664361014152e+00,-1.166324993294088230e+00
-7.792764159718124084e+00,4.086691024848096987e-01
-2.093032075525020019e+00,-6.612577430771243492e+00
-4.352635263650007857e+00,-1.490079936046626585e+00
-7.524375296017995041e+00,-4.596745691704792192e-01
-7.357363939243007245e+00,-3.881658714032870661e-03
-1.147752531508488438e+01,-1.650036586295852370e+00
-8.424852689309185294e+00,-6.562085437446528502e+00
-8.887718782726597766e+00,3.224015184162747349e-01
-6.611850743475151226e+00,-5.880959363593938782e+00
-1.138569765043875393e+01,-2.646099587628389371e-01
-6.879057076218465738e+00,-1.185419599314737837e+01
-9.212264995407117851e+00,-1.297361609227615986e+01
-9.215675928591181787e+00,4.503001543910061799e-01
-9.190945748791502723e+00,-5.268414918451287399e+00
-9.511956129444291363e+00,1.735489019257690169e+00
-5.398477478510073091e+00,-4.037964989383482362e-01
-1.195286093157904439e+01,-6.955863712325964343e+00
-1.051381063964858953e+01,-3.729661851626355773e-01
-1.237720770469117682e+01,-4.407670554061376977e-02
-5.649719825406895879e+00,-4.261454122027634739e-01
-3.706203656497138788e+00,-2.072611527191109193e+00
-1.268359193380948113e+01,8.600803628376640919e-01
-8.241179019064023947e+00,4.565257673335409438e-01
-8.654944718148344762e+00,-3.060164307675714568e+00
-9.584826326777676542e+00,-2.194788345424659948e+00
-8.370677621962082426e+00,-4.568577241565341396e+00
-8.866810998471112981e+00,-2.961894448442611849e-01
-9.287089080362008531e+00,-1.153121506461364554e+01
-9.277719192900576672e+00,-2.339193255971814822e-01
-7.578938167965011630e+00,8.939231606384054896e-01
-4.430393351587855300e+00,-5.830593730626485893e+00
-8.843801513589259145e+00,7.823485376214595055e-01
-5.263778858166332952e+00,3.659955086506022859e+00
-8.663228562542599320e+00,-6.774205515601006145e-01
-1.060162725964375596e+01,-6.633396708572837142e+00
-7.714775738337702471e+00,3.801890213048449985e-01
-1.010204847901690961e+01,-1.492797056978706793e+00
-4.575422385328536734e+00,-9.173598104575706458e+00
-9.594927753294433259e+00,-1.492225592849029114e+00
-2.933074787544606821e+00,-2.646617697925952584e+00
-1.100063716285647786e+01,2.341423667313029811e-01
-8.007480702406994055e+00,1.276944083257401052e+00
-9.394989828878658855e+00,9.125198773819019893e-01
-1.144617936941629921e+01,1.691014066012160866e+00
-7.804428407017912406e+00,-4.385177041314022972e+00
-1.072233690216829594e+01,-5.177308658152972587e-01
8.552841275276774624e-01,-5.120323282395095710e+00
-7.196068481390814675e+00,-1.473027092302367613e+00
-1.071202291242252969e+01,1.359287358663686218e+00
-9.194476080222477421e+00,-6.894813438034280040e+00
-1.021416247259998400e+01,6.438118324693078431e-01
-7.098776425824511627e+00,2.552719556957372404e-01
-9.953235362783706464e+00,-1.756625397108555475e+00
-1.006255857865456527e+01,-1.574262531100246276e+00
-8.969756882069209070e+00,-5.638583268275955795e+00
-8.335589990770106539e+00,-7.692140181028509494e-01
-7.840603966371498146e+00,2.041524451978254384e-01
-1.211725719364874720e+01,8.133975911696528227e-01
-6.572983265437456701e+00,-6.104046538262780430e+00
-9.228242567283688302e+00,3.085241307287672208e-01
-8.235643813380304934e+00,-8.464744265225871089e+00
-9.554772214286462173e+00,-2.935788025694806347e+00
-8.829125678689390355e+00,1.534578744009414741e+00
-8.857853017803497764e+00,-1.652423687675564468e+00
-7.072611436949860497e+00,1.289742791362193053e+00
-1.115162466485518067e+01,-1.963875886796756731e+00
-1.030567495405727385e+01,-1.252487288863535442e+00
-4.033192310801943847e+00,-1.008194133471910803e+01
-8.657638227830849686e+00,-7.773790866470314143e+00
-6.455881375227624730e+00,-2.447337245137020556e+00
-1.278872475883278170e+01,-5.925664117518102403e-01
-8.573262497889992062e+00,8.684312922775493104e-02
-5.661544785953795955e-01,-5.237805086101268159e+00
-6.905845485725512489e+00,-4.162432957308110915e+00
-1.216700494447346870e+01,-1.059619020435955961e-01
-4.289740410040721486e+00,-4.365246916830692214e+00
-9.463603373161683763e+00,-1.490188724054141156e-01
-4.286819027089032730e+00,-2.254808177802489766e-01
-8.996835027165637655e+00,9.106069196425867762e-01
-1.038908722061081669e+01,9.134041364247713624e-01
-1.077954231853061984e+01,-9.430358427165025370e-02
-8.425743080047631395e+00,3.342107413907828839e-01
-5.254901490835342415e+00,-3.210696249380735612e+00
-1.076902801886962635e+01,-1.758680637892567011e+00
-1.974374275425194725e-02,-3.139605381927823569e+00
-8.616401835088458583e+00,-2.068193649850031512e+00
-1.120317656860101874e+00,-5.560458759607982415e+00
-4.855440634407903744e+00,-4.391724025901391215e+00
-9.114471211058646105e+00,-1.001391104367316487e+00
-1.004910667876225183e+01,-1.830185327702890663e-01
-9.714624162965192156e+00,1.361990887681889140e+00
-1.194955011351521712e+01,-3.077307653903703089e-01
-7.764314112022304037e+00,-8.776116047524764596e-01
-1.116953532515234215e+01,-5.381124184159867818e-01
5.336950750729312354e-01,-7.935529957550300217e+00
-4.138775037400755252e+00,-2.777414667499753520e+00
-1.162111158963301172e+01,-7.045808020289102691e-01
-4.425646561612646579e+00,1.042145678352397020e+00
-7.587158004126793642e+00,-1.703780414094544948e+00
-1.153571382325468164e+01,-7.599878390057747124e-01
-1.110867166681470408e+01,-4.790248948960227349e-01
-2.888909791776717029e+00,-5.375128399555175740e+00
-6.720385925583999054e+00,-5.995800833174929068e-01
-6.940728045530833334e+00,-2.739456993007199248e+00
-1.055237093722051434e+01,1.191364353059692904e+00
-2.164280667067892683e-01,-8.160489555132290462e+00
-1.554420540469595435e+00,-6.629046267806831594e+00
-1.000767180914956889e+01,1.060218375539582869e+00
-1.073696558052063033e+01,3.235631492682563559e-01
-4.809591931380113650e+00,-1.263480157478146459e+01
-9.082952576311184245e+00,2.392300729392453085e-01
-4.561039715368962355e+00,1.654946889263089638e+00
-1.047321832590696644e+01,-1.043082742692913234e+00
-8.355338334249426069e+00,2.477183689936246047e+00
-5.392455095236198481e+00,-1.150466215608699549e+00
-1.023182069893826274e+01,1.189306978462284503e+00
-1.011666013655230856e+01,-1.791331123839827288e+00
-8.766206711702050569e+00,-6.023431899305261572e-01
1.410747676976504827e-01,-5.680046371124821469e+00
-9.448799309028398596e+00,-3.024422479646491357e-01
-7.486608798586293467e+00,-9.943046249603689546e+00
-8.905616805552492465e+00,4.600497636376376653e-01
-7.814673168880758247e+00,-2.004725180418425623e+00
-6.904209265360021774e+00,-2.585326866426835846e+00
-1.094672327587235472e+01,5.590669219032558257e-02
-8.481594677411752770e+00,-8.380482022655516561e-01
-1.029874403843312081e+01,3.912259327225452443e-01
-6.112540805155354029e+00,-1.042211602130615944e+01
-9.696177717801145235e+00,-2.667490697447022496e-01
-8.563861074372770332e+00,-1.077029590124415037e+01
-4.704802050428927629e+00,-1.140507506144193428e+01
-9.286346413917328846e+00,-6.120907231848899954e+00
-9.557115381689381906e+00,3.337034035178401692e-01
-5.629792880081565976e+00,-1.547160553657164428e+00
-2.789716107937283418e-01,-5.798785867713273312e+00
-6.181667335031754362e+00,9.515192867691739664e-01
-9.806679601844001226e+00,-9.155240221136692336e-01
-9.040894843547027548e+00,1.810131496769079307e-01
-9.311559273271154069e+00,1.695258409944126576e+00
-1.045194186163660532e+01,1.610500581563169886e+00
-7.126922288491198465e+00,1.176968799573869351e+00
-1.122636510319769698e+01,-7.997520254607976220e+00
-1.134036261413934632e+01,8.868910325262924221e-01
-1.028361991843834211e+01,9.896798751133990546e-01
-6.124474680355842970e+00,-6.034481935953388998e+00
-3.695436390850332931e+00,-9.384888654724900192e+00
-9.253153179190976019e+00,9.144941353011353247e-01
-1.112275669476340134e+01,-1.235252219944453111e+00
-1.053198026877583970e+01,-9.129114605288870532e-01
-1.076858059294276515e+01,6.152023358645519746e-01
-1.002139416412788719e+01,-6.356873202497565600e+00
-8.042037413523955180e+00,-3.964049435859589465e+00
-1.029210119261651535e+01,-1.102096260892963642e+01
-1.034517221583547730e+01,-5.856121101048885613e-01
-8.017650930729230296e+00,-3.079116948427449429e+00
-9.103253050081407949e+00,-8.113945947131080416e+00
-1.193506550018094714e+01,7.195484948615966658e-01
-1.116319682666365765e+01,1.104009553147673017e+00
-1.010350023538425290e+01,5.152478001388219875e-01
-1.169675371075383907e+01,-1.385783372269367764e+00
-9.550520962309423822e+00,-9.829880835387057036e-01
-4.656094241424350244e+00,1.224127038074095175e+00
-1.101975742123176261e+01,-8.171288991482279496e-01
-1.251650748306008332e+01,2.329941722514942359e+00
-2.790327981217823883e+00,-9.349729532249941855e+00
-9.833397034961402383e+00,-7.479377426938495610e+00
-9.385771034219835940e+00,1.448887222669909436e+00
-1.041895272256762794e+01,-9.436819228547597138e-01
-1.108821340706381520e+01,-5.499106072314234872e+00
-5.938661350393118710e+00,-5.144198353312933847e+00
-8.521185903603770484e+00,-7.525250125167044501e-01
-8.830211375710197430e+00,-7.121390299934480694e+00
-4.789144996970495782e+00,4.636611357692954627e-01
-9.953361399684242272e+00,-5.653727225363796016e-01
-9.208555440868504860e+00,1.598282339650938688e+00
-6.943606608552880921e+00,-1.067064456453249477e+01
-8.817683990178901254e+00,-4.592098222198549018e-01
-7.512202423839802634e+00,-6.934983550125166651e-01
-1.147749356312792379e+01,-2.120471842357703807e+00
-6.726948364458034568e+00,-3.477694266592321171e+00
-1.305016498613384357e+01,-7.982881880020710197e-01
-1.221150223135288648e+01,-1.225814898550424470e+00
-5.425137985598300183e+00,-9.232381205502132815e+00
-4.794239682641323164e+00,-5.628995103604974126e+00
-5.889029527178641032e+00,-5.535660004592104499e-01
-9.979794440357812491e+00,1.252332493784339140e-01
-7.680386450642922469e+00,-1.188169904563964607e+01
-6.323963882463194963e+00,-1.218885902490210071e+01
-9.427298864401706169e+00,-5.321638879822218726e+00
-1.030312075833225549e+01,-3.599360143344384699e+00
-1.059764183471600596e+01,-3.341560465599810126e+00
-7.470564616631789612e+00,-1.300495490122564490e+00
-8.504890359684479151e+00,-5.663760416056615732e+00
-7.738843732840026135e+00,-1.238973382435727411e+00
-7.540116517737313728e+00,-4.230556696062560129e-01
-1.063819690990386135e+01,2.006251870555118000e-01
-1.025915502047050687e+01,-6.372946813424125168e-01
-8.731569233571878641e+00,-7.031729468129277905e+00
-1.021516309297931357e+01,1.259949145821035010e+00
1.951693078266502734e+00,-4.612876833702911128e+00
-6.178327661521738623e-01,-3.821698481140744175e+00
-8.908857847335468705e+00,-1.525582379014306378e-01
-9.337104467967117571e+00,4.893393469664577000e-01
-9.444253453824833500e+00,-4.707430720608268837e-01
-9.312701230473086511e+00,2.410001260946294632e+00
-4.852299815973738717e+00,-2.905692896603641717e+00
-6.582761695950287262e+00,-4.305301515714832661e+00
-1.146513446408255099e+01,-2.897797138746306400e-01
-8.778203974396243225e+00,1.466570377386768653e+00
-9.231936410102610679e+00,1.073079537247164650e+00
-8.096400368096720257e+00,1.664506770681895356e-02
-3.768789979981738369e+00,-1.124187258893283925e+01
-1.014234704415266286e+01,-1.879834196799492929e+00
-1.057987364626347393e+01,-3.895616405442959840e-01
-9.885763542448248842e+00,2.304428410804602312e-01
-8.993535013682283363e+00,-7.195976400640105908e+00
-1.057559003699398836e+01,1.313098015331594759e+00
-9.059912728405324245e+00,-3.908211239941819515e-01
-1.102394601873509572e+01,1.843265928874510406e-01
-8.021569204248118368e+00,2.787920234607358938e-01
-6.581715071169826459e+00,8.055393406567682435e-01
-9.331753159441609213e+00,2.306068807103882623e-01
-7.156488885295702929e+00,-6.448797746422855193e-01
-7.142304293978749108e+00,6.442774237565920270e-01
-6.736609548061546882e+00,-5.110688922194993822e+00
-6.512894248702155053e+00,-1.446451388648433145e+00
-8.765462957692355062e+00,7.665627132150455436e-01
-7.734702096706591590e+00,-1.448334530906849327e-01
-9.487816530575365448e+00,-1.039522347629634247e+00
-1.168834573982621983e+01,1.088963910007487018e-01
-8.476309457476872922e+00,3.509979679431665667e-01
-9.571548996534421150e+00,-7.376478041617316739e-02
-1.054715177772849621e+01,-1.154470758373573602e+00
-9.499469027717005076e+00,-1.419106694574695027e+01
-8.569293153285178377e+00,1.105292838155580881e+00
-5.050693059076754921e+00,-3.393654460948207330e+00
-9.962360278214958953e+00,1.005493759262029219e+00
-5.703793465601379786e+00,-2.188112469113364433e+00
-2.805907062335514901e+00,-4.291869900210251387e+00
-7.715185440806354045e+00,-4.809305180312290595e+00
-1.195932519365849878e+01,1.001528095905781734e+00
-1.258083115823395914e+01,-6.787253261320848052e-01
-1.118961565946217185e+01,1.567703520086590308e+00
-6.515722448819697199e+00,3.017316179676797216e-01
-7.047804934884957184e+00,4.109933786151029445e+00
-8.813521654288400953e+00,-5.844356018220195459e+00
-8.265153844684668627e+00,4.319623614415613599e-01
-9.052521934851519347e+00,-4.024214616246556631e+00
-1.881223160842651287e+00,-5.069783203040302944e+00
-1.065850277317272976e+01,6.288013248630075491e-01
-1.236985495517544642e+01,1.440566822576236250e+00
1.722867281177209442e-01,-5.464576593895928092e+00
-4.811720779821403227e+00,-8.939949704575859357e+00
-1.023844694615670292e+01,-6.433334272405845378e-02
-1.204164626187153431e+01,-1.800298152781661665e-01
-1.366078145934826438e+01,-2.719159076713312029e+00
-1.079654660949378275e+01,2.081307190426914477e+00
-1.021055847866746369e+01,2.549625997573402580e-01
-9.353639578185410031e+00,1.177347642496238578e+00
-6.330083925866980543e+00,-3.250883841036680266e-01
-9.080813776566904139e+00,-8.755694840444834259e-01
-1.199629593902598224e+01,-5.305333213209726395e-01
-2.421261848319196552e+00,-6.679630538679170115e+00
-1.323021916695355404e+00,-4.830082504951825229e+00
-4.887829231972622424e+00,-8.112292576244293230e+00
-8.136423581963528662e+00,-1.571715420287651543e-01
-9.132223792584881039e+00,-6.720293898912644615e+00
-9.573718576739919328e+00,2.681094154035362775e-01
-1.183697094284150175e+01,-2.052567556419515049e-01
-6.548316459200687056e+00,1.116282470951908135e-01
-1.001457868981523092e+01,-7.903370956024573513e-01
-8.255544115273677264e+00,-6.925202343063046051e+00
-1.022693385980521441e+01,-1.211012468103740192e+00
-7.228007847907908179e+00,-5.668883544989958168e+00
-7.862582363166146671e+00,4.838592704306554637e-01
-1.185707130007636501e+01,7.338953691754853681e-01
1.168154564676915363e-02,-6.046452836413287457e+00
-8.701269967880405076e+00,-6.975421883752856544e+00
-9.946204726845646604e+00,9.128040438178749438e-01
-7.976377643958621810e+00,-1.039962887600927033e+01
-7.641540643068603700e+00,1.789571670672109038e-01
-1.046581771821017082e+00,-5.815340683574130587e+00
-1.005565957128678001e+01,-1.801895362958232605e+00
-7.709692575164416084e+00,-3.947564010540387525e+00
-7.025974366507124813e+00,-4.863161284220471892e+00
-5.651035187297331674e+00,-5.444649832938024403e-01
-1.173285800181506744e+01,-1.117852660199950066e+01
-1.285129491375277055e+01,-7.633404876122792393e-01
-8.344666333133442748e+00,-1.065921820131953446e+01
-1.190639761355752668e+01,4.233878753455505572e-01
-3.906263379775819278e+00,-1.151336967499221764e+00
-1.080922907095391317e+01,1.571326294836308257e+00
-1.026437556246237293e+01,1.403285522903386928e+00
-1.062063057404621169e+01,-1.434936721627330380e-01
-9.741659137791232936e+00,-2.569372738031636683e+00
-1.131901927631930960e+01,1.131154883863985772e+00
-9.890250445075217556e+00,-9.414418703758665741e-01
-2.814744895282709436e+00,-1.081536802433970124e+01
-5.881150246180409269e+00,-4.770299567232225257e+00
-9.647229542681568404e+00,3.674424144231262512e-01
-8.197455282414342292e+00,-8.445536363028338656e+00
-1.216326811822512610e+01,1.603590200188563797e-01
-5.747064178289793546e+00,-2.571004908662838928e-01
-1.360313868819927308e+01,1.617712422573283071e+00
-1.111253597928049075e+01,-4.421495860549691237e-01
-8.392770453498100025e+00,1.080517327733585553e+00
-8.301617146015722426e+00,-1.387757490877749467e+00
-1.048071054837716787e+01,-2.268494440345419361e-01
-1.109212595851016658e+01,1.020652577350094958e+00
-6.113844079568052869e+00,-1.391554435132286827e+01
-4.501445342487222945e+00,-1.089564922759289800e+01
-8.865539131763032543e+00,-4.672386272416531039e-01
-3.131347802690513049e+00,-6.268153439749628575e+00
4.175924875887404575e-01,-4.975862555540268239e+00
-1.027252375050519007e+01,-6.830442305005178127e+00
-9.311991517899000925e+00,6.031914204137082958e-02
-6.839116401788205124e+00,-7.850471309503218365e+00
-5.090001534793445970e+00,-4.162453790865265901e+00
-2.239581279515665102e+00,-6.107261025607725102e+00
-8.114551897333491581e+00,-4.825802483357980455e-01
-9.920911824591048145e+00,2.865485974130584923e-01
-1.092777371228473271e+01,-4.158009132997848023e-01
-8.967441725091820359e+00,-1.507665950950877232e+01
-8.304610571254180229e+00,2.131275697263540492e-01
-9.244493153148606979e+00,-3.141027991802678443e-01
-4.084425029377549698e+00,-5.063494442586793376e+00
-1.011257178771426801e+01,-2.030536967227358491e-01
-8.367308656291266189e+00,-1.097554263525516660e+00
-9.849136049690907058e+00,1.542454822786771818e+00
-1.014889003459379602e+01,-1.289649521600871651e+00
-1.216967623059873205e+01,1.734403506896442293e+00
-3.592222420159331353e+00,-3.868431465278125536e+00
-4.396673719598503283e+00,-6.069839906138681407e+00
-9.302648527903404130e+00,1.293854565403352641e+00
-8.726795856083896297e+00,-5.592733715959605334e+00
-6.242808702781224461e+00,1.321502403072187137e+00
-1.138500335906798533e+01,-1.011032606943963019e+00
-9.330993718232031497e+00,8.678364378394304302e-01
-6.924072381908422891e+00,5.736321513236615210e-01
-7.713794586110481966e+00,-5.422261679311878524e+00
-1.121666072845503415e+01,-5.683264309418910587e-01
-8.520283904635133965e+00,-3.304299818170484127e+00
-8.853135778380252674e+00,5.660101793059683084e-01
-6.994668255291378145e+00,-8.393758604732511230e+00
-8.483470160146147521e+00,-2.893654855049303531e-01
-4.776330796613213359e+00,-5.719581490911630262e+00
-1.203011914028981622e+01,2.502374716333601867e-01
-1.121824308547353155e+01,-6.761315721678773372e-01
-9.351171950158045476e+00,-1.356585527597665930e+00
-5.604080427291304289e+00,-1.018163273436957894e+01
-9.417756931414968946e+00,3.043121748892634870e-01
-5.787104453110906377e+00,-5.297675381323911026e+00
-1.139523876111396383e+01,4.563998589296722752e-01
-1.091188495266792557e+01,-1.499904661872762057e+00
-1.026661423316105726e+01,1.602795563582673166e+00
-9.061715285023772992e+00,-1.018206256398015652e+00
-2.169544064989027632e+00,-1.037795200687940067e+00
-7.912591572018019548e+00,-6.449018133166630751e-01
-1.126605350050310506e+01,-1.129343263660673813e+01
-7.963107690904470459e+00,8.207631334990244110e-01
-1.038003007803961353e+01,2.031090265186198174e+00
-9.072140274737289900e+00,-5.471323100219435354e+00
-1.162909544320153898e+01,3.037353288456541289e-01
-4.658758518601786136e+00,-1.045625155801200634e+00
-8.759760912471076466e+00,-3.937955490547435655e-01
-9.742500448659825452e+00,1.715720367055028894e-01
-5.218527620516118404e+00,4.564351386127644128e-01
-9.704802074808702272e+00,-7.543615281352215873e-03
-1.070154537613047552e+01,4.664153310671158015e-01
-9.517866233382422436e+00,8.555269014207170786e-01
-6.004588480391648275e+00,-5.554268300742714715e+00
-9.547832643384131401e+00,9.719598663627948554e-01
-1.154139705186020315e+01,1.012465900243034067e+00
-9.648451168527678590e+00,2.112290107117336668e-01
-1.044511553812411186e+01,-1.475898497718489133e-02
-7.735037529866858996e+00,-4.055801829146131077e+00
-1.112538250343152946e+01,1.165917784545198010e+00
-9.308376888152544382e+00,-6.284185563162389965e-01
-9.725044877026208567e+00,3.588592968724234611e-01
-1.070024190427433020e+01,7.023795259757075193e-01
-1.109046955308503613e+01,6.204654381207508340e-01
-6.194245514227568528e+00,-7.184867333250369303e-04
-1.107326115089355589e+01,8.718609416487318464e-01
-9.348862274367743197e+00,9.642677698963322830e-02
-8.161870063196255742e+00,-1.473262489396103270e+00
-8.513887421684614765e+00,-3.916574705894753539e+00
-9.180952661180398877e+00,1.510959048368137436e+00
-1.187611936413590641e+01,9.587835712619112716e-01
-1.017359468643652676e+01,9.909081577288256226e-02
-1.026540142432989100e+01,5.134473904215635098e-01
-1.087095024290447576e+01,-9.571199668209193767e-01
-9.310822680748200852e+00,9.514857693175877706e-01
-1.282572190431952386e+01,1.523072275054829339e+00
-9.652955472708386608e+00,-3.693629170634153969e+00
-6.580443807124600752e+00,5.114794730968829306e+00
-9.336619641315236251e+00,-1.133515662829856829e+00
-1.127019381791292130e-01,-4.813436499051947592e+00
